"Noun","Num","Century","Register","Eval"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neg"
"geek","sg","XXI","SPOK","Neg"
"nerd","pl","XXI","ACAD","Neg"
"nerd","pl","XXI","ACAD","Neg"
"geek","pl","XXI","ACAD","Neg"
"geek","pl","XXI","ACAD","Neg"
"nerd","pl","XX","MAG","Neg"
"nerd","pl","XXI","MAG","Neg"
"nerd","pl","XX","MAG","Neg"
"nerd","pl","XX","MAG","Neg"
"nerd","pl","XXI","MAG","Neg"
"nerd","pl","XXI","MAG","Neg"
"nerd","pl","XX","MAG","Neg"
"nerd","pl","XX","MAG","Neg"
"geek","pl","XXI","MAG","Neg"
"geek","pl","XXI","MAG","Neg"
"geek","pl","XXI","MAG","Neg"
"geek","pl","XXI","MAG","Neg"
"geek","pl","XX","MAG","Neg"
"geek","pl","XXI","MAG","Neg"
"nerd","pl","XX","NEWS","Neg"
"nerd","pl","XXI","NEWS","Neg"
"nerd","pl","XXI","NEWS","Neg"
"nerd","pl","XX","NEWS","Neg"
"nerd","pl","XXI","NEWS","Neg"
"geek","pl","XX","NEWS","Neg"
"geek","pl","XXI","NEWS","Neg"
"geek","pl","XXI","NEWS","Neg"
"nerd","pl","XX","SPOK","Neg"
"nerd","pl","XXI","SPOK","Neg"
"nerd","pl","XX","SPOK","Neg"
"nerd","pl","XXI","SPOK","Neg"
"nerd","pl","XX","SPOK","Neg"
"nerd","pl","XXI","SPOK","Neg"
"nerd","pl","XXI","SPOK","Neg"
"geek","pl","XX","SPOK","Neg"
"nerd","sg","XXI","ACAD","Neg"
"nerd","sg","XX","ACAD","Neg"
"nerd","sg","XXI","ACAD","Neg"
"nerd","sg","XX","ACAD","Neg"
"geek","sg","XXI","ACAD","Neg"
"geek","sg","XXI","ACAD","Neg"
"geek","sg","XXI","ACAD","Neg"
"geek","sg","XXI","ACAD","Neg"
"geek","sg","XXI","ACAD","Neg"
"geek","sg","XX","ACAD","Neg"
"geek","sg","XXI","ACAD","Neg"
"nerd","sg","XXI","MAG","Neg"
"nerd","sg","XXI","MAG","Neg"
"nerd","sg","XXI","MAG","Neg"
"nerd","sg","XXI","MAG","Neg"
"nerd","sg","XXI","MAG","Neg"
"nerd","sg","XX","MAG","Neg"
"nerd","sg","XXI","MAG","Neg"
"nerd","sg","XX","MAG","Neg"
"nerd","sg","XXI","MAG","Neg"
"nerd","sg","XXI","MAG","Neg"
"nerd","sg","XX","MAG","Neg"
"nerd","sg","XX","MAG","Neg"
"nerd","sg","XXI","MAG","Neg"
"nerd","sg","XX","MAG","Neg"
"nerd","sg","XX","MAG","Neg"
"nerd","sg","XX","MAG","Neg"
"nerd","sg","XX","MAG","Neg"
"nerd","sg","XX","MAG","Neg"
"nerd","sg","XX","MAG","Neg"
"nerd","sg","XX","MAG","Neg"
"nerd","sg","XX","MAG","Neg"
"nerd","sg","XXI","MAG","Neg"
"geek","sg","XXI","MAG","Neg"
"geek","sg","XXI","MAG","Neg"
"geek","sg","XX","MAG","Neg"
"geek","sg","XXI","MAG","Neg"
"geek","sg","XXI","MAG","Neg"
"geek","sg","XX","MAG","Neg"
"geek","sg","XXI","MAG","Neg"
"geek","sg","XX","MAG","Neg"
"geek","sg","XX","MAG","Neg"
"geek","sg","XXI","MAG","Neg"
"geek","sg","XX","MAG","Neg"
"geek","sg","XXI","MAG","Neg"
"nerd","sg","XX","NEWS","Neg"
"nerd","sg","XX","NEWS","Neg"
"nerd","sg","XX","NEWS","Neg"
"nerd","sg","XX","NEWS","Neg"
"nerd","sg","XX","NEWS","Neg"
"nerd","sg","XXI","NEWS","Neg"
"nerd","sg","XXI","NEWS","Neg"
"nerd","sg","XX","NEWS","Neg"
"nerd","sg","XXI","NEWS","Neg"
"nerd","sg","XX","NEWS","Neg"
"geek","sg","XXI","NEWS","Neg"
"geek","sg","XX","NEWS","Neg"
"geek","sg","XXI","NEWS","Neg"
"geek","sg","XX","NEWS","Neg"
"geek","sg","XXI","NEWS","Neg"
"geek","sg","XXI","NEWS","Neg"
"geek","sg","XXI","NEWS","Neg"
"geek","sg","XX","NEWS","Neg"
"geek","sg","XXI","NEWS","Neg"
"nerd","sg","XX","SPOK","Neg"
"nerd","sg","XXI","SPOK","Neg"
"nerd","sg","XXI","SPOK","Neg"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neg"
"nerd","sg","XXI","SPOK","Neg"
"nerd","sg","XXI","SPOK","Neg"
"nerd","sg","XXI","SPOK","Neg"
"nerd","sg","XX","SPOK","Neg"
"nerd","sg","XXI","SPOK","Neg"
"nerd","sg","XX","SPOK","Neg"
"nerd","sg","XX","SPOK","Neg"
"nerd","sg","XXI","SPOK","Neg"
"nerd","sg","XXI","SPOK","Neg"
"nerd","sg","XXI","SPOK","Neg"
"nerd","sg","XXI","SPOK","Neg"
"nerd","sg","XX","SPOK","Neg"
"geek","sg","XX","SPOK","Neg"
"geek","sg","XXI","SPOK","Neg"
"geek","sg","XXI","SPOK","Neg"
"geek","sg","XX","SPOK","Neg"
"geek","sg","XXI","SPOK","Neg"
"geek","sg","XXI","SPOK","Neg"
"geek","sg","XX","SPOK","Neg"
"geek","sg","XX","SPOK","Neg"
"geek","sg","XXI","SPOK","Neg"
"geek","sg","XX","SPOK","Neg"
"geek","sg","XXI","SPOK","Neg"
"geek","sg","XXI","SPOK","Neg"
"geek","sg","XXI","SPOK","Neg"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XX","SPOK","Neg"
"geek","sg","XXI","SPOK","Neg"
"nerd","pl","XX","ACAD","Positive"
"geek","pl","XXI","ACAD","Neutral"
"geek","pl","XXI","ACAD","Positive"
"nerd","pl","XX","MAG","Positive"
"nerd","pl","XX","MAG","Positive"
"nerd","pl","XXI","MAG","Positive"
"nerd","pl","XXI","MAG","Positive"
"nerd","pl","XX","MAG","Positive"
"nerd","pl","XX","MAG","Positive"
"nerd","pl","XX","MAG","Positive"
"nerd","pl","XX","MAG","Positive"
"nerd","pl","XX","MAG","Positive"
"nerd","pl","XX","MAG","Positive"
"nerd","pl","XX","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XX","MAG","Positive"
"geek","pl","XX","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XX","MAG","Positive"
"geek","pl","XX","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XX","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XX","MAG","Positive"
"geek","pl","XX","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XX","MAG","Positive"
"geek","pl","XX","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XX","MAG","Positive"
"geek","pl","XX","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XX","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XX","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XX","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XX","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"geek","pl","XX","MAG","Positive"
"geek","pl","XXI","MAG","Positive"
"nerd","pl","XX","NEWS","Positive"
"nerd","pl","XXI","NEWS","Positive"
"nerd","pl","XX","NEWS","Positive"
"nerd","pl","XX","NEWS","Positive"
"nerd","pl","XX","NEWS","Positive"
"nerd","pl","XXI","NEWS","Positive"
"nerd","pl","XXI","NEWS","Positive"
"nerd","pl","XX","NEWS","Positive"
"nerd","pl","XX","NEWS","Positive"
"nerd","pl","XX","NEWS","Positive"
"nerd","pl","XXI","NEWS","Positive"
"nerd","pl","XX","NEWS","Positive"
"nerd","pl","XX","NEWS","Positive"
"geek","pl","XXI","NEWS","Positive"
"geek","pl","XXI","NEWS","Positive"
"geek","pl","XXI","NEWS","Positive"
"geek","pl","XX","NEWS","Positive"
"geek","pl","XXI","NEWS","Positive"
"geek","pl","XXI","NEWS","Positive"
"geek","pl","XXI","NEWS","Positive"
"geek","pl","XXI","NEWS","Positive"
"geek","pl","XXI","NEWS","Positive"
"geek","pl","XXI","NEWS","Positive"
"geek","pl","XXI","NEWS","Positive"
"geek","pl","XXI","NEWS","Positive"
"geek","pl","XX","NEWS","Positive"
"geek","pl","XX","NEWS","Positive"
"geek","pl","XXI","NEWS","Positive"
"geek","pl","XX","NEWS","Positive"
"geek","pl","XX","NEWS","Positive"
"geek","pl","XX","NEWS","Positive"
"geek","pl","XX","NEWS","Positive"
"geek","pl","XXI","NEWS","Positive"
"geek","pl","XXI","NEWS","Positive"
"geek","pl","XX","NEWS","Positive"
"geek","pl","XXI","NEWS","Positive"
"geek","pl","XX","NEWS","Positive"
"geek","pl","XXI","NEWS","Positive"
"geek","pl","XXI","NEWS","Positive"
"nerd","pl","XX","SPOK","Positive"
"nerd","pl","XX","SPOK","Positive"
"nerd","pl","XX","SPOK","Positive"
"nerd","pl","XXI","SPOK","Positive"
"nerd","pl","XX","SPOK","Positive"
"geek","pl","XXI","SPOK","Positive"
"geek","pl","XX","SPOK","Positive"
"geek","pl","XXI","SPOK","Positive"
"geek","pl","XXI","SPOK","Positive"
"geek","pl","XXI","SPOK","Positive"
"geek","pl","XXI","SPOK","Positive"
"geek","pl","XXI","SPOK","Positive"
"geek","pl","XXI","SPOK","Positive"
"geek","pl","XXI","SPOK","Positive"
"geek","pl","XX","SPOK","Positive"
"geek","pl","XX","SPOK","Positive"
"geek","pl","XXI","SPOK","Positive"
"geek","pl","XXI","SPOK","Positive"
"geek","sg","XXI","ACAD","Positive"
"geek","sg","XXI","ACAD","Positive"
"nerd","sg","XX","MAG","Positive"
"nerd","sg","XXI","MAG","Positive"
"nerd","sg","XX","MAG","Positive"
"nerd","sg","XX","MAG","Positive"
"nerd","sg","XX","MAG","Positive"
"nerd","sg","XXI","MAG","Positive"
"nerd","sg","XXI","MAG","Positive"
"nerd","sg","XXI","MAG","Positive"
"nerd","sg","XXI","MAG","Positive"
"nerd","sg","XX","MAG","Positive"
"nerd","sg","XX","MAG","Positive"
"nerd","sg","XXI","MAG","Positive"
"nerd","sg","XX","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XX","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XX","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XX","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XX","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XX","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XX","MAG","Positive"
"geek","sg","XX","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XX","MAG","Positive"
"geek","sg","XX","MAG","Positive"
"geek","sg","XX","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XX","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XX","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XX","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XX","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XXI","MAG","Positive"
"geek","sg","XX","MAG","Positive"
"nerd","sg","XX","NEWS","Positive"
"nerd","sg","XX","NEWS","Positive"
"nerd","sg","XX","NEWS","Positive"
"nerd","sg","XX","NEWS","Positive"
"nerd","sg","XX","NEWS","Positive"
"nerd","sg","XXI","NEWS","Positive"
"nerd","sg","XXI","NEWS","Positive"
"nerd","sg","XX","NEWS","Positive"
"nerd","sg","XX","NEWS","Positive"
"nerd","sg","XX","NEWS","Positive"
"nerd","sg","XX","NEWS","Positive"
"nerd","sg","XXI","NEWS","Positive"
"nerd","sg","XX","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"geek","sg","XX","NEWS","Positive"
"geek","sg","XX","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"geek","sg","XX","NEWS","Positive"
"geek","sg","XX","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"geek","sg","XX","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"geek","sg","XX","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"geek","sg","XX","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"geek","sg","XXI","NEWS","Positive"
"nerd","sg","XX","SPOK","Positive"
"nerd","sg","XXI","SPOK","Positive"
"nerd","sg","XXI","SPOK","Positive"
"nerd","sg","XX","SPOK","Positive"
"nerd","sg","XXI","SPOK","Positive"
"geek","sg","XXI","SPOK","Positive"
"geek","sg","XXI","SPOK","Positive"
"geek","sg","XXI","SPOK","Positive"
"geek","sg","XX","SPOK","Positive"
"geek","sg","XXI","SPOK","Positive"
"geek","sg","XXI","SPOK","Positive"
"geek","sg","XXI","SPOK","Positive"
