subno,helpful,reliant,defbel,yielding,cheerful,indpt,athlet,shy,assert,strpers,forceful,affect,flatter,loyal,analyt,feminine,sympathy,moody,sensitiv,undstand,compass,leaderab,soothe,risk,decide,selfsuff,conscien,dominant,masculin,stand,happy,softspok,warm,truthful,tender,gullible,leadact,childlik,individ,foullang,lovchil,compete,ambitiou,gentle,semestertime
255,6,7,6,4,5,7,7,1,6,6,6,6,6,6,6,6,6,2,6,6,6,7,6,6,6,6,6,6,1,6,6,4,6,7,7,3,7,2,7,4,6,6,6,6,1
258,6,7,7,6,7,7,4,5,6,4,4,6,5,7,7,6,6,7,7,7,6,5,6,7,4,6,6,5,2,2,7,4,6,6,6,6,4,4,5,3,7,6,7,7,1
259,7,7,6,3,6,7,6,3,4,3,3,7,2,7,7,4,7,5,6,7,7,4,5,3,5,7,5,5,4,4,6,4,6,6,6,6,4,6,6,4,7,4,6,6,1
264,7,7,6,3,6,6,3,3,5,5,5,6,6,7,5,6,7,1,7,7,7,6,7,5,7,6,7,7,2,5,6,4,5,6,6,5,6,3,5,7,6,6,6,6,1
265,4,6,7,2,7,6,2,3,6,7,2,5,6,6,2,9,3,1,1,6,6,2,3,2,4,6,6,6,2,2,6,6,3,6,4,6,6,6,6,3,6,3,2,6,1
266,7,6,7,5,6,6,2,1,6,6,2,7,5,7,7,6,7,5,7,6,7,5,7,5,2,6,7,4,2,7,6,3,6,7,6,1,5,4,7,2,6,5,6,6,1
267,7,6,6,4,6,7,2,3,3,3,1,7,5,6,7,4,4,6,4,4,4,4,4,7,5,5,7,7,3,7,6,3,6,5,5,5,4,4,7,4,6,7,7,5,1
268,6,7,6,3,7,7,4,3,4,4,2,6,5,7,6,6,7,1,6,6,6,4,6,6,4,7,6,1,1,4,6,6,6,7,6,3,4,1,6,7,6,7,6,7,1
269,6,6,7,3,5,6,5,2,6,5,4,6,3,7,3,6,7,2,7,5,5,5,4,2,3,6,6,4,1,6,6,4,4,7,5,2,4,1,4,7,6,4,4,4,1
270,7,7,7,6,6,7,5,6,7,6,7,7,1,7,7,7,7,5,7,7,7,6,7,7,7,7,7,6,1,7,6,5,6,7,7,7,7,4,7,2,7,6,5,6,1
271,6,6,7,4,6,3,4,2,6,6,4,7,6,7,6,6,6,3,6,6,7,5,7,6,5,5,5,3,1,6,6,4,7,6,7,2,4,1,6,2,7,6,7,7,1
272,5,4,4,3,6,4,2,4,3,4,3,6,4,7,6,5,7,4,6,6,7,3,5,3,3,4,5,3,2,3,5,4,6,6,6,4,3,3,4,4,7,3,4,7,1
273,6,5,6,7,7,7,7,1,5,6,7,7,4,6,5,7,6,2,7,5,5,6,7,4,3,6,6,7,1,5,6,1,6,6,6,1,6,2,5,6,6,7,6,5,1
274,5,6,3,5,7,5,3,3,4,3,3,5,3,6,4,6,7,3,7,6,6,1,7,4,7,6,6,3,1,4,6,4,6,6,6,5,3,1,6,7,6,4,6,6,1
276,7,5,7,4,6,5,2,2,2,5,5,2,1,7,7,4,7,2,6,6,7,4,5,2,2,5,7,5,4,6,5,2,6,7,6,2,4,1,4,6,7,1,5,5,1
277,5,6,6,5,4,5,3,1,5,5,4,6,3,6,6,4,7,4,5,7,5,4,6,5,6,5,5,4,2,4,2,4,5,6,4,2,4,1,5,5,6,3,5,5,1
278,5,6,6,5,7,7,4,3,4,4,5,6,3,7,6,6,7,3,6,6,6,3,6,4,5,6,6,3,2,6,6,7,6,6,5,4,2,2,7,7,7,6,5,7,1
280,6,7,7,6,7,7,3,1,6,6,4,7,1,7,7,5,7,1,7,7,7,7,7,4,5,7,7,4,1,7,7,7,7,7,7,1,6,1,7,7,7,1,5,7,1
293,7,6,7,6,6,6,7,4,6,6,3,7,6,7,6,5,7,4,6,7,7,6,7,6,6,6,6,2,1,6,6,6,6,6,5,7,5,1,5,4,7,6,6,6,1
290,4,6,7,6,6,6,7,1,6,6,6,4,7,7,4,5,6,2,3,5,6,5,5,7,3,6,7,3,1,6,4,6,6,6,6,7,6,1,6,6,7,7,6,6,1
291,7,4,6,4,5,7,4,3,3,3,3,7,7,7,5,7,4,7,7,7,1,7,1,4,4,7,7,2,1,4,7,7,7,7,7,7,1,1,7,1,7,5,1,7,1
292,7,6,6,5,6,6,6,4,6,5,6,6,5,7,6,6,7,5,7,6,6,5,7,6,5,5,6,4,9,5,5,4,6,7,4,5,5,3,5,2,7,5,5,4,1
294,7,6,7,3,5,7,3,1,7,7,7,7,4,7,7,7,3,4,4,5,5,7,4,5,5,5,7,7,1,5,5,1,5,7,7,1,7,2,7,4,7,7,7,7,1
295,7,7,6,6,6,7,3,3,5,6,4,7,5,7,7,6,7,4,7,7,7,5,7,4,5,7,7,2,1,3,7,6,7,7,7,7,4,4,7,6,7,5,6,7,1
299,7,6,7,5,7,7,6,3,5,6,4,5,3,6,4,4,6,4,5,6,6,6,4,5,5,5,5,4,3,5,5,5,4,5,4,4,5,4,4,6,7,5,5,4,1
300,7,7,7,3,7,7,7,1,7,7,6,7,6,7,7,7,7,4,7,7,7,6,7,6,5,6,7,5,1,6,6,6,6,7,7,4,5,2,6,6,7,7,7,7,1
301,4,6,6,2,6,7,1,2,6,4,3,5,2,6,5,4,5,2,4,5,5,6,2,5,6,6,7,5,3,6,6,3,4,6,3,2,6,1,6,2,4,5,4,4,1
302,6,7,7,4,6,7,3,2,5,7,6,7,5,7,4,5,6,3,6,5,6,6,5,5,7,6,6,6,4,6,7,5,6,7,5,4,6,4,7,5,4,6,4,6,1
306,7,6,6,4,6,6,3,4,3,4,4,7,6,7,6,7,7,4,6,6,6,5,6,4,5,6,6,3,1,6,6,6,6,7,6,4,4,2,7,6,7,6,7,7,1
307,7,7,7,4,7,7,7,1,7,7,4,7,4,7,7,7,7,2,7,7,7,7,7,6,6,7,7,7,1,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,1
308,7,5,7,5,4,5,4,5,5,5,3,4,2,6,7,5,5,4,4,6,5,4,4,4,4,5,7,6,2,6,5,5,4,7,5,1,4,1,6,6,3,4,6,6,1
310,5,7,7,2,7,7,1,1,3,7,4,6,3,7,7,5,7,3,4,7,7,5,7,1,2,6,7,7,1,5,6,5,5,7,6,1,5,1,7,1,7,5,7,6,1
311,7,6,5,7,5,7,1,3,3,4,2,4,2,7,4,5,7,3,7,6,5,4,7,2,3,5,6,3,5,4,4,3,4,7,4,3,4,1,4,7,7,5,5,6,2
313,7,6,6,5,7,5,4,1,1,1,1,6,7,7,4,5,7,1,6,7,7,5,7,5,5,5,7,5,3,5,6,1,7,7,6,2,6,1,7,1,7,5,4,6,2
314,6,6,7,5,5,4,3,3,3,4,2,5,4,7,3,7,6,5,5,6,6,3,6,5,4,5,6,3,1,5,6,4,5,7,7,5,4,4,5,6,7,4,6,7,2
316,7,7,7,6,7,7,2,1,2,3,2,7,6,7,6,7,7,1,6,7,7,3,7,5,6,7,7,5,1,5,7,5,6,7,6,2,4,1,5,1,7,2,5,7,2
317,6,6,6,6,6,6,2,7,3,3,2,6,7,5,5,6,7,2,6,7,6,2,7,2,2,6,7,2,1,5,6,6,5,7,6,2,2,1,5,6,7,3,2,7,2
318,7,6,7,6,6,7,4,5,6,6,4,6,6,7,6,5,7,4,7,7,7,5,6,4,5,6,6,5,1,6,6,6,7,7,6,2,5,1,7,6,7,3,6,7,2
319,6,7,7,4,5,6,4,3,5,5,5,6,2,7,6,6,6,2,6,5,5,4,5,5,6,6,6,6,1,6,5,5,5,6,5,2,5,2,5,3,6,2,4,5,2
320,6,6,6,3,6,6,6,3,5,5,5,5,4,6,6,4,5,2,5,6,6,6,5,3,3,6,6,4,2,4,6,3,5,5,4,4,5,2,4,4,6,3,4,4,2
323,5,6,7,2,6,7,6,5,3,5,3,6,4,7,6,7,7,3,7,7,7,7,7,5,7,6,6,4,1,7,6,5,7,7,6,6,6,3,7,7,7,7,6,5,2
324,7,7,6,4,6,7,4,4,6,7,7,7,4,7,4,6,6,2,5,6,6,4,3,2,2,7,7,4,1,6,6,6,6,6,6,3,4,3,6,5,6,6,2,6,2
325,6,5,4,2,6,7,3,4,4,7,5,4,2,6,5,4,2,4,4,5,4,4,4,6,6,6,5,5,4,5,5,5,4,7,4,4,5,5,7,6,4,6,4,5,2
326,5,6,4,5,7,5,7,4,3,5,3,6,5,6,2,5,6,1,6,7,5,3,5,2,2,5,7,2,1,2,7,5,6,5,5,6,3,2,5,6,7,2,4,6,2
328,5,3,7,5,4,6,6,3,5,6,4,6,6,7,3,2,7,2,5,6,5,3,7,4,3,2,5,6,3,4,4,2,6,7,4,5,3,3,2,7,7,4,5,6,2
329,6,4,7,3,2,5,1,2,4,5,4,7,5,6,7,4,7,7,5,6,6,4,7,2,1,3,5,4,1,5,2,1,6,6,5,3,4,4,4,1,6,3,3,5,2
330,5,7,6,3,5,7,4,2,7,7,7,7,7,7,7,6,6,5,7,7,7,6,6,5,5,7,6,7,3,6,6,5,6,7,5,5,5,4,6,4,5,6,6,5,2
335,6,6,5,4,5,7,5,2,5,5,4,4,4,6,6,5,6,3,6,7,6,5,4,4,6,7,7,4,3,5,5,2,4,7,3,3,5,1,5,2,5,5,5,4,2
336,6,6,5,4,7,6,4,3,4,6,4,7,6,7,5,7,7,2,5,5,6,5,6,4,6,6,7,4,1,5,7,6,7,6,7,6,5,2,5,7,7,5,5,7,2
337,6,6,4,4,5,7,1,4,5,6,6,5,1,6,6,6,6,2,4,4,5,6,6,1,5,6,6,6,5,5,6,6,5,5,5,2,6,3,4,2,6,6,6,6,2
338,6,1,4,7,1,7,1,7,4,1,1,7,1,7,7,7,6,1,5,7,7,1,6,2,3,7,5,2,1,3,4,5,7,7,7,4,1,3,4,1,6,4,5,7,2
341,6,6,6,5,6,5,5,2,4,4,3,5,5,7,6,6,6,2,7,7,6,3,6,4,4,6,7,2,1,5,6,7,5,7,7,3,4,2,5,7,7,5,5,6,2
342,6,6,7,3,7,7,6,4,5,5,5,7,4,7,7,2,6,3,9,3,6,1,6,5,2,2,5,6,4,7,6,1,5,7,5,1,1,6,6,1,6,4,3,2,2
344,6,6,6,5,6,4,4,5,6,6,4,7,3,7,5,6,5,4,6,6,6,5,3,5,4,6,6,3,2,6,6,6,6,6,6,4,5,5,5,1,6,2,2,5,2
345,7,7,7,7,7,2,6,1,7,6,6,4,2,7,7,7,6,5,7,7,7,6,7,6,5,4,6,5,1,7,7,6,6,7,3,6,4,6,3,7,7,1,2,6,2
346,6,6,6,6,6,6,6,5,4,5,3,6,6,6,6,6,6,1,6,6,6,3,7,6,2,6,6,2,1,6,7,5,6,6,6,4,3,3,3,7,6,6,6,6,2
348,6,6,5,6,6,5,3,4,2,3,4,4,3,7,4,6,5,4,6,6,5,4,5,5,4,4,5,4,2,4,5,5,4,6,5,2,3,3,6,3,4,6,7,4,2
349,6,7,5,4,5,7,1,4,4,5,5,5,4,6,7,6,6,2,6,5,5,6,4,2,7,7,7,4,3,5,6,3,5,6,4,2,7,3,4,2,6,6,6,5,2
355,7,7,7,2,6,7,5,2,7,7,7,7,4,7,4,6,5,2,7,6,6,7,5,3,2,7,7,6,3,7,7,3,6,7,5,1,7,2,7,6,6,7,7,6,2
357,6,6,5,3,5,7,6,1,3,4,1,6,1,6,5,6,6,4,5,6,6,4,4,3,6,6,6,3,1,5,5,5,5,6,5,1,3,1,6,6,7,4,4,5,2
358,5,7,6,5,7,7,1,5,4,3,2,3,2,7,6,6,7,4,7,6,6,2,5,4,5,7,7,3,1,3,5,5,6,7,5,3,1,2,7,2,7,2,5,5,2
359,5,5,5,3,5,5,1,6,2,3,3,6,4,6,6,5,5,4,4,6,6,3,7,4,6,5,6,3,2,5,5,4,6,5,4,7,2,3,4,5,4,2,4,4,2
361,7,6,6,6,5,5,2,3,2,5,2,6,1,7,7,5,6,2,6,7,6,4,6,2,2,6,7,1,1,4,7,6,6,6,6,5,3,3,6,7,7,6,6,6,2
363,6,5,5,4,6,6,3,4,4,4,4,6,3,7,6,5,6,2,5,7,6,6,6,4,5,6,6,4,1,4,6,5,6,6,5,4,6,2,5,1,7,4,5,6,2
365,7,7,7,2,7,7,7,1,7,7,7,7,7,7,7,7,7,1,7,7,7,7,6,7,7,7,7,4,1,7,7,1,7,7,5,1,5,1,7,1,7,4,2,5,2
369,7,5,3,1,3,6,1,3,5,4,2,1,1,7,7,3,4,4,7,5,5,6,3,1,7,6,7,4,4,5,4,7,1,6,3,4,5,1,5,5,7,2,4,2,2
370,4,6,5,5,7,6,7,2,6,6,5,7,7,7,7,3,5,3,5,5,5,3,5,5,3,5,5,5,6,5,7,2,6,7,6,6,3,4,6,6,7,7,6,6,2
374,5,6,6,4,5,5,1,2,3,4,4,6,1,6,7,6,7,2,6,7,7,2,5,5,5,5,7,3,1,5,6,6,5,6,6,4,3,7,6,6,4,2,6,6,2
378,5,6,6,5,4,4,3,6,4,3,2,5,3,6,3,5,7,3,5,4,5,4,3,2,4,4,5,4,2,5,5,3,4,6,4,3,3,3,5,2,4,6,5,4,2
379,5,6,7,3,3,6,6,5,4,6,5,4,2,7,7,3,5,7,7,6,6,5,4,4,1,7,6,7,4,6,3,2,4,6,4,3,3,5,7,1,5,5,4,6,2
380,5,6,4,4,6,6,1,4,3,4,2,4,3,6,5,5,6,3,6,5,6,4,6,3,3,6,6,5,1,3,6,6,4,6,4,6,3,1,3,6,6,3,4,6,2
383,7,2,1,2,7,3,5,2,1,1,1,5,1,7,1,4,6,1,6,5,5,4,7,3,2,6,6,4,3,1,5,7,7,7,5,5,1,3,1,1,7,2,6,7,2
385,5,3,7,1,7,2,1,4,5,3,3,7,5,7,1,3,7,2,6,6,6,1,7,4,7,5,6,1,1,7,6,6,6,6,6,3,1,3,5,6,7,4,5,6,2
392,7,7,7,3,6,6,3,2,4,5,5,3,1,6,7,3,5,1,7,6,7,2,6,1,6,6,6,5,3,6,6,1,5,7,3,1,2,1,7,1,7,4,6,4,2
397,7,7,7,4,6,7,5,1,3,7,4,5,1,7,5,6,6,1,7,5,6,7,5,5,7,7,7,5,2,5,7,5,6,7,6,7,6,1,7,1,4,6,6,6,2
398,7,7,7,4,6,7,6,4,6,6,6,7,4,7,7,3,7,4,7,7,7,7,6,6,6,6,7,6,5,7,6,4,7,7,7,4,6,3,6,5,6,4,4,7,2
399,6,6,5,7,7,1,4,7,6,1,4,6,1,7,1,7,7,7,7,5,6,2,7,3,5,7,7,5,1,4,0,5,6,5,6,5,3,3,5,5,3,1,7,5,2
400,5,4,4,4,5,7,4,7,4,5,4,5,6,6,4,3,5,4,6,5,5,4,6,5,4,5,5,1,3,4,5,6,5,6,5,6,2,4,6,5,6,4,6,6,2
401,5,7,7,4,5,7,3,1,5,7,6,6,4,7,7,6,7,4,6,7,7,5,5,4,7,7,7,6,1,6,4,2,5,7,5,3,6,1,6,6,7,5,6,5,2
402,7,6,7,5,6,6,7,4,6,5,5,7,5,7,6,7,7,4,7,7,7,5,7,7,4,4,7,4,1,6,6,6,7,7,7,6,5,5,5,3,7,6,6,7,2
403,6,6,4,5,5,6,5,4,5,5,4,5,4,6,6,5,6,4,5,5,5,3,3,6,5,7,5,5,3,4,4,2,4,6,4,4,3,2,6,3,7,6,5,5,2
404,7,7,7,4,5,7,4,2,7,7,7,7,2,7,6,6,7,4,7,7,7,7,5,7,7,7,7,7,9,7,5,3,6,7,6,2,7,2,7,2,6,6,7,5,2
405,7,6,7,6,6,6,5,1,4,4,4,5,5,7,5,6,6,4,7,6,6,6,6,4,5,6,6,5,2,6,6,5,5,7,5,2,6,2,5,2,6,4,5,5,2
406,7,6,4,6,5,7,2,4,6,6,4,7,6,7,7,5,7,5,6,6,7,6,7,2,4,7,7,7,1,3,5,2,5,5,6,4,6,2,5,3,7,6,6,6,2
407,6,4,1,7,7,3,7,2,3,6,1,5,7,7,4,7,6,2,5,5,4,2,5,3,1,3,4,3,1,2,7,4,6,7,5,5,2,4,6,7,5,5,5,6,2
413,7,5,5,4,6,4,1,3,4,4,3,6,5,7,6,6,7,4,6,6,5,5,6,3,5,5,7,3,2,5,6,6,6,6,5,4,4,2,7,4,4,3,4,6,2
414,6,7,6,4,6,6,1,3,5,4,3,7,6,7,7,5,6,4,5,4,7,4,7,3,4,6,7,7,1,7,5,5,6,5,7,4,3,7,7,6,7,4,1,7,2
417,6,7,5,4,5,7,3,2,6,6,5,4,4,7,4,5,5,4,6,5,4,6,4,3,5,7,6,6,4,5,4,3,4,6,4,2,6,3,6,4,6,4,4,4,2
418,6,5,7,5,6,6,4,4,5,6,6,7,5,7,6,6,7,1,6,6,6,5,7,6,5,6,6,4,1,7,7,4,7,7,6,1,5,1,5,7,7,2,4,7,2
420,7,5,7,5,7,5,4,6,4,6,7,7,7,7,6,7,6,4,6,6,6,4,7,4,6,5,5,7,1,7,7,6,6,6,6,2,4,5,6,2,7,5,5,6,2
421,3,7,4,3,4,4,1,4,5,5,5,5,6,7,6,5,6,5,7,5,6,3,6,3,4,6,7,3,1,2,4,4,6,6,5,5,2,5,5,6,6,5,5,6,2
424,6,4,7,4,4,7,5,3,4,5,3,6,5,7,4,5,4,5,6,4,5,3,4,6,3,6,4,4,2,7,4,4,5,6,6,7,2,3,7,6,7,4,4,6,2
425,5,5,6,4,5,5,1,4,4,6,4,6,5,6,5,6,7,3,6,6,6,6,5,5,6,5,6,4,1,5,5,4,6,6,6,5,6,3,5,4,6,5,5,6,2
434,7,5,3,4,6,4,1,3,4,3,3,6,5,7,3,6,6,1,6,7,7,4,5,4,4,4,7,4,1,4,7,6,6,7,7,4,4,2,4,7,4,1,2,6,2
438,7,5,6,6,7,6,4,2,5,5,2,7,7,7,5,7,7,2,7,6,6,6,6,4,6,6,7,3,1,5,7,4,7,6,6,3,6,3,6,6,6,4,5,6,2
439,7,7,7,5,6,4,4,1,3,6,2,7,5,7,7,7,5,2,5,6,6,6,6,5,6,5,7,3,1,7,6,5,6,7,6,6,5,1,5,6,5,5,4,6,2
440,5,7,5,3,6,3,1,7,2,4,1,7,2,7,6,6,6,1,7,6,7,2,7,3,3,3,7,2,1,2,5,5,6,7,7,6,1,1,5,1,2,2,5,7,2
441,7,5,6,7,5,5,3,1,3,5,5,5,3,6,3,5,7,1,6,7,6,4,7,5,5,6,6,4,1,5,6,5,5,7,5,6,4,3,4,1,7,4,5,6,2
442,5,5,7,3,3,7,4,3,5,3,6,6,5,7,7,4,5,4,5,5,5,3,5,3,5,5,5,1,1,6,5,3,5,5,5,5,3,3,3,2,7,4,4,5,2
443,6,7,7,5,5,7,6,3,6,6,4,6,5,7,7,5,6,3,6,6,6,6,5,7,7,7,6,5,3,6,5,3,5,6,5,5,5,6,7,3,7,6,6,5,2
445,5,7,7,5,6,7,2,1,7,7,7,5,5,7,4,7,5,1,5,5,4,7,7,4,4,7,7,7,1,7,7,3,3,7,4,1,7,1,7,5,1,7,7,4,2
446,6,5,6,4,6,7,5,3,3,4,3,6,6,6,5,6,5,3,6,5,3,2,6,6,4,6,7,2,1,5,5,6,5,5,6,4,3,2,3,2,7,3,6,5,2
447,7,7,4,5,5,7,2,4,4,4,3,5,5,7,3,4,4,2,5,5,6,6,7,4,4,7,6,3,2,4,4,5,5,6,3,5,5,1,3,4,6,2,4,5,2
448,7,6,7,5,6,6,1,2,4,6,5,7,5,7,5,7,6,3,6,6,6,7,6,6,6,7,6,5,1,5,6,2,6,6,6,2,7,3,7,6,7,5,5,6,2
451,6,7,7,2,6,7,6,1,7,7,5,7,4,6,7,4,4,5,5,6,6,7,6,7,7,7,6,6,2,7,5,1,6,7,4,1,7,4,6,3,4,2,5,4,2
452,7,7,6,6,6,7,4,4,6,6,2,7,6,7,4,7,7,4,6,6,6,1,7,4,4,7,7,4,1,6,4,4,6,7,6,3,1,4,7,3,7,2,7,7,2
453,6,6,7,6,7,7,1,4,6,7,6,6,5,7,6,6,6,4,6,6,6,7,7,2,3,6,7,5,1,7,6,5,7,7,7,3,4,5,6,4,4,2,6,6,2
454,7,7,7,5,6,7,5,1,7,7,7,7,5,6,7,6,6,3,7,7,7,7,7,7,7,7,7,6,6,7,6,5,7,6,6,1,6,4,7,4,6,6,6,6,2
455,7,7,6,4,5,7,2,6,7,6,6,7,4,7,6,5,5,3,7,5,5,7,4,7,7,7,7,7,3,7,6,5,5,6,7,3,7,1,5,2,7,6,6,4,2
457,6,4,1,7,5,7,7,7,3,1,1,4,1,7,4,4,7,3,7,7,6,1,7,5,1,4,7,1,1,1,6,6,6,5,6,7,1,1,3,4,7,2,2,7,2
460,7,7,2,5,7,4,5,2,6,5,3,7,5,7,5,7,7,4,7,7,5,6,7,3,7,6,7,6,1,6,7,5,6,7,6,3,3,2,6,5,7,5,5,7,2
461,5,6,5,4,6,5,1,2,3,3,2,6,4,6,6,6,6,2,4,5,5,2,5,4,4,5,5,3,1,4,7,3,6,6,6,2,3,1,6,1,6,2,2,6,2
462,6,6,6,4,6,1,1,2,6,7,7,7,5,7,2,7,7,7,7,6,6,5,6,5,6,5,6,5,3,5,7,2,6,7,6,6,4,2,4,4,7,6,7,6,2
463,7,7,7,4,7,7,2,1,7,7,7,7,2,7,7,7,7,1,5,6,6,7,7,4,6,7,7,2,1,7,6,6,6,7,6,1,6,1,6,1,7,1,2,5,2
464,6,6,7,6,6,5,6,3,4,6,5,5,4,6,5,4,7,3,6,6,5,5,5,4,5,5,6,4,1,6,7,7,6,7,6,5,4,3,5,1,7,4,5,7,2
465,5,6,7,4,7,4,6,3,4,6,5,7,6,7,4,4,7,4,3,6,5,5,6,3,5,5,6,6,3,5,7,2,5,6,5,3,6,4,5,4,7,5,4,6,2
467,5,5,5,5,5,4,4,6,4,3,1,7,6,7,7,6,7,7,7,6,6,2,7,2,2,3,3,2,1,3,6,6,6,7,6,7,2,3,4,7,7,6,4,6,2
469,6,7,7,3,6,7,5,3,6,7,5,7,7,6,5,5,5,2,4,5,5,7,6,4,7,7,7,6,4,6,7,2,6,6,6,3,7,1,6,3,6,7,7,6,2
472,7,7,7,6,4,7,3,6,2,2,3,7,7,7,4,3,6,3,7,7,7,3,5,2,7,7,5,2,2,5,6,6,6,7,7,1,2,3,5,6,7,3,5,5,2
474,6,6,6,6,5,7,5,2,3,1,3,6,6,6,6,7,7,7,7,7,7,5,7,3,3,7,7,3,3,7,3,7,7,7,7,4,4,4,7,4,7,3,6,7,2
476,6,7,6,4,7,6,6,6,5,7,6,7,3,7,4,7,7,1,7,6,7,2,7,4,4,7,7,7,1,7,6,6,6,6,6,1,3,1,7,7,7,3,3,7,2
479,7,7,7,5,6,7,2,3,4,5,2,7,6,6,3,7,6,1,6,7,6,7,7,5,5,7,7,3,1,6,7,6,6,4,6,4,4,2,6,7,7,4,6,6,2
480,4,5,4,4,5,6,3,4,3,4,3,3,3,5,5,2,5,2,5,6,4,4,5,2,2,5,4,5,6,4,6,5,4,6,4,4,3,1,5,7,5,2,6,5,2
481,7,5,6,4,7,5,6,1,3,4,5,7,7,7,6,6,6,2,5,6,6,2,6,4,3,4,5,3,1,2,6,4,7,7,4,3,3,2,4,7,7,4,5,5,2
483,5,6,6,3,5,6,2,2,5,6,5,4,4,6,7,5,5,4,7,6,5,6,5,4,4,6,7,6,4,6,4,6,6,5,4,4,6,1,5,6,7,5,5,6,2
485,7,5,6,5,5,6,3,3,6,7,5,7,5,7,7,6,7,5,6,7,7,7,6,7,6,6,5,6,1,7,5,4,7,5,7,4,6,4,6,2,5,5,6,6,2
486,7,7,7,6,6,7,3,2,2,2,2,7,6,7,3,7,7,2,5,5,7,2,6,2,5,7,6,2,1,2,7,6,6,7,6,4,3,2,3,7,4,1,2,6,2
487,6,7,7,5,7,7,4,1,6,6,4,7,5,7,5,5,6,4,5,5,5,5,5,2,7,6,6,2,1,5,7,2,7,6,7,2,4,3,4,6,7,5,5,7,2
489,6,5,5,5,5,5,4,3,5,5,5,5,5,6,4,4,5,3,4,5,4,5,5,4,5,5,5,4,3,4,5,3,4,6,5,2,5,2,5,2,6,6,6,5,2
490,6,7,5,4,6,7,6,3,6,6,5,4,5,6,6,5,4,4,5,6,5,7,5,5,6,7,6,5,4,4,5,2,3,5,4,4,7,2,6,2,6,5,7,4,2
491,6,5,7,3,6,7,4,1,6,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,1,7,7,3,7,7,7,7,7,1,7,7,4,7,7,7,2
493,6,6,7,6,6,7,3,2,4,6,3,6,7,6,5,6,5,3,7,6,5,6,3,6,6,7,7,5,2,5,6,4,6,7,6,5,5,5,6,3,6,6,7,6,2
494,7,7,3,5,7,7,3,3,3,3,2,6,3,7,5,7,7,1,6,6,7,7,6,3,6,7,7,1,1,5,6,6,6,6,6,1,6,2,5,7,7,2,5,7,2
495,7,7,7,6,6,7,5,1,6,6,6,7,6,7,6,7,5,4,7,7,6,6,6,5,6,7,7,6,1,7,6,1,6,6,5,2,6,2,6,7,7,5,6,5,2
496,5,4,7,2,6,5,1,1,5,7,6,7,6,7,6,6,5,6,6,6,6,7,6,1,4,4,6,4,1,7,5,1,5,6,4,6,6,3,7,7,7,3,3,6,2
497,6,7,7,3,6,7,1,3,6,7,7,3,2,6,7,6,6,2,7,6,5,6,5,6,7,7,7,7,3,7,0,6,2,0,5,7,6,1,7,4,5,7,7,5,2
498,7,6,7,6,7,6,4,4,5,5,3,7,5,7,7,6,6,2,6,6,6,6,6,5,5,5,6,5,1,7,6,6,6,6,6,5,6,4,5,4,7,6,6,6,2
499,6,6,5,5,6,5,3,2,4,3,4,5,3,7,7,6,6,1,7,7,6,5,7,3,5,7,7,3,1,5,7,6,6,7,6,3,5,1,4,5,5,5,4,7,2
500,4,5,5,5,5,5,2,4,3,3,3,5,4,6,2,5,6,4,7,6,6,3,7,2,4,6,7,2,1,4,5,6,6,6,6,5,4,2,4,6,6,4,3,6,2
501,7,7,6,4,6,7,3,2,3,6,5,7,3,7,9,5,4,1,5,6,6,2,5,3,4,5,6,2,1,3,7,6,5,7,7,3,2,1,6,2,7,3,5,6,2
502,6,7,5,4,6,6,4,1,6,6,6,6,3,6,4,6,6,5,5,6,5,6,6,5,6,7,6,6,1,6,6,4,6,5,6,3,6,1,6,4,6,4,6,5,2
503,6,7,5,6,7,7,3,1,5,5,4,7,4,7,4,7,7,1,7,7,7,6,7,2,5,7,7,4,1,4,7,7,6,7,7,3,4,1,5,7,7,4,7,5,2
504,7,6,6,5,6,6,7,3,5,6,6,6,3,7,6,6,6,4,6,6,6,6,6,5,5,6,7,4,1,6,6,3,6,7,6,4,6,1,6,6,6,7,6,5,2
505,7,7,6,4,6,7,7,3,5,6,5,6,4,7,6,5,7,1,7,7,7,6,7,5,6,7,7,5,1,6,6,5,5,7,5,1,5,2,5,6,7,6,6,5,2
506,7,6,7,3,7,4,7,1,5,5,2,7,4,7,5,6,7,3,6,6,6,6,6,3,5,6,7,2,1,7,7,6,7,7,6,1,5,1,4,6,7,7,4,6,2
509,7,7,7,4,7,7,2,1,7,7,7,5,7,7,9,5,7,3,7,6,6,7,7,5,7,7,7,6,1,6,6,3,6,6,6,4,7,1,5,4,7,4,4,6,2
512,7,7,5,4,6,7,2,2,3,5,4,6,6,7,5,7,5,2,6,5,6,7,6,4,7,7,6,6,1,6,7,6,6,7,6,3,7,1,5,1,4,4,5,6,2
513,6,6,5,3,5,7,1,7,7,7,7,7,7,7,6,6,6,1,6,6,6,5,6,5,6,7,7,5,1,5,5,5,6,5,6,5,4,1,4,4,7,2,6,7,2
514,6,5,5,5,6,6,4,5,4,4,4,6,4,7,6,5,7,7,7,7,7,5,7,5,5,5,7,4,1,3,5,6,6,6,6,6,4,1,4,2,7,4,4,6,2
515,6,7,7,3,5,5,4,4,4,5,4,4,4,7,7,6,7,7,7,6,5,2,4,5,7,5,6,5,4,7,6,5,7,6,6,7,4,2,4,6,7,5,5,7,2
